,year,h_a,hosp,prcd,waiting,comp,wait_med,wait_90,wait_median_d,wait_90_d
36284,2019/20,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,17,53,5.0,13.0,35.0,91.0
36285,2019/20,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,22,38,16.9,22.7,118.29999999999998,158.9
36286,2019/20,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,43,147,6.0,11.9,42.0,83.3
36287,2019/20,Northern,The University Hospital Of Northern British Columbia,Fistula Repair - Non Vascular,3,20,5.8,12.5,40.6,87.5
36288,2019/20,Northern,The University Hospital Of Northern British Columbia,Foot/Ankle Surgery,11,17,6.9,27.4,48.300000000000004,191.79999999999998
36290,2019/20,Northern,The University Hospital Of Northern British Columbia,Fracture Repair,3,16,7.3,14.5,51.1,101.5
36292,2019/20,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,11,33,8.1,30.9,56.699999999999996,216.29999999999998
36293,2019/20,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,67,278,7.0,14.9,49.0,104.3
36294,2019/20,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Hiatal,0,5,13.7,17.2,95.89999999999999,120.39999999999999
36295,2019/20,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,129,305,12.9,37.6,90.3,263.2
36296,2019/20,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,16,98,6.1,11.8,42.699999999999996,82.60000000000001
36297,2019/20,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,20,35,8.9,14.9,62.300000000000004,104.3
36298,2019/20,Northern,The University Hospital Of Northern British Columbia,Knee - Meniscectomy,17,40,7.3,18.1,51.1,126.70000000000002
36299,2019/20,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,16,50,11.2,37.2,78.39999999999999,260.40000000000003
36300,2019/20,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,244,539,10.7,35.0,74.89999999999999,245.0
36301,2019/20,Northern,The University Hospital Of Northern British Columbia,Laparoscopy,0,12,5.9,10.0,41.300000000000004,70.0
36302,2019/20,Northern,The University Hospital Of Northern British Columbia,Laparotomy,0,7,2.9,11.0,20.3,77.0
36303,2019/20,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,25,49,11.0,32.8,77.0,229.59999999999997
36304,2019/20,Northern,The University Hospital Of Northern British Columbia,Ligament Surgery,3,5,5.9,15.7,41.300000000000004,109.89999999999999
36306,2019/20,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,23,86,5.9,16.3,41.300000000000004,114.10000000000001
36307,2019/20,Northern,The University Hospital Of Northern British Columbia,Mastectomy,5,94,3.8,6.1,26.599999999999998,42.699999999999996
36309,2019/20,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,46,81,16.1,23.9,112.70000000000002,167.29999999999998
36310,2019/20,Northern,The University Hospital Of Northern British Columbia,Nerve Surgery,7,11,6.4,15.6,44.800000000000004,109.2
36311,2019/20,Northern,The University Hospital Of Northern British Columbia,Oral Cavity & Pharynx Surgery,3,12,5.0,6.9,35.0,48.300000000000004
36313,2019/20,Northern,The University Hospital Of Northern British Columbia,Other Eye Surgery,8,27,15.6,27.5,109.2,192.5
36314,2019/20,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,48,94,12.9,36.6,90.3,256.2
36315,2019/20,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,85,311,7.6,27.0,53.199999999999996,189.0
36316,2019/20,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,12,83,5.4,10.5,37.800000000000004,73.5
36317,2019/20,Northern,The University Hospital Of Northern British Columbia,Parotidectomy,3,21,12.4,22.9,86.8,160.29999999999998
36318,2019/20,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,27,125,5.7,9.6,39.9,67.2
36319,2019/20,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,8,17,5.7,10.4,39.9,72.8
36321,2019/20,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,135,269,14.4,35.0,100.8,245.0
36323,2019/20,Northern,The University Hospital Of Northern British Columbia,Skin Surgery,9,18,7.3,20.3,51.1,142.1
36324,2019/20,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,13,83,5.7,11.9,39.9,83.3
36326,2019/20,Northern,The University Hospital Of Northern British Columbia,Spinal/Back Surgery,3,15,4.0,7.5,28.0,52.5
36327,2019/20,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,12,21,7.0,20.6,49.0,144.20000000000002
36328,2019/20,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,3,18,6.3,12.9,44.1,90.3
36329,2019/20,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,26,19,12.0,15.7,84.0,109.89999999999999
36331,2019/20,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,95,285,6.6,16.4,46.199999999999996,114.79999999999998
36332,2019/20,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,5,18,4.2,8.2,29.400000000000002,57.39999999999999
36333,2019/20,Northern,The University Hospital Of Northern British Columbia,Varicose Veins Ligation/Stripping,3,5,5.9,10.8,41.300000000000004,75.60000000000001
36334,2019/20,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,5,14,4.9,11.3,34.300000000000004,79.10000000000001
36335,2019/20,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,20,30,15.6,20.0,109.2,140.0
36336,2019/20,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,3,16,8.6,14.1,60.199999999999996,98.7
36339,2019/20,Northern,Wrinch Memorial Hospital,Dental Surgery,8,85,3.6,8.6,25.2,60.199999999999996
36347,2019/20,Northern,Wrinch Memorial Hospital,Skin Tumour Removal,3,10,7.1,11.6,49.699999999999996,81.2
36413,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,7,296,1.2,5.9,8.4,41.300000000000004
36415,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,14,0.9,4.0,6.3,28.0
36416,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,9,165,2.6,6.2,18.2,43.4
36417,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,3,20,4.2,6.8,29.400000000000002,47.6
36418,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,3,8,2.1,7.3,14.700000000000001,51.1
36419,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,15,3.0,6.6,21.0,46.199999999999996
36420,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,3,112,4.0,6.7,28.0,46.9
36421,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Mastectomy,0,10,2.0,3.9,14.0,27.3
36422,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,35,1.9,4.6,13.299999999999999,32.199999999999996
36423,2019/20,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,42,3.9,7.6,27.3,53.199999999999996
36425,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,38,122,2.4,13.4,16.8,93.8
36429,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,3,63,0.9,5.4,6.3,37.800000000000004
36430,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Bowel Resection,0,16,1.9,11.9,13.299999999999999,83.3
36431,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Breast Reconstruction,9,5,34.7,78.3,242.90000000000003,548.1
36432,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Cholecystectomy,3,25,3.9,10.3,27.3,72.10000000000001
36433,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,25,2.3,5.2,16.099999999999998,36.4
36434,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,10,99,2.9,7.1,20.3,49.699999999999996
36435,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,3,26,0.4,4.4,2.8000000000000003,30.800000000000004
36436,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,24,63,5.4,17.0,37.800000000000004,119.0
36437,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,157,1260,4.3,12.3,30.099999999999998,86.10000000000001
36438,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,41,153,3.9,14.9,27.3,104.3
36439,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Gynecomastia,9,8,42.7,68.7,298.90000000000003,480.90000000000003
36440,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,19,98,4.9,14.7,34.300000000000004,102.89999999999999
36441,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Facial Bone Reconstruction,3,5,18.6,25.8,130.20000000000002,180.6
36445,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,8,33,3.6,11.5,25.2,80.5
36446,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,3,68,0.5,9.1,3.5,63.699999999999996
36447,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,8,111,2.1,10.6,14.700000000000001,74.2
36449,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,56,308,5.4,15.0,37.800000000000004,105.0
36450,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Hiatal,0,5,0.6,3.2,4.2,22.400000000000002
36451,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,23,45,10.1,21.6,70.7,151.20000000000002
36453,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,18,31,8.0,30.1,56.0,210.70000000000002
36454,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,3,14,3.4,19.2,23.8,134.4
36455,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,14,0.6,3.9,4.2,27.3
36456,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,54,5.6,17.8,39.199999999999996,124.60000000000001
36459,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,101,403,6.1,14.3,42.699999999999996,100.10000000000001
36460,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,100,218,5.2,12.0,36.4,84.0
36461,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Nasal Surgery,5,6,5.1,5.9,35.699999999999996,41.300000000000004
36462,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Nerve Surgery,3,16,1.1,27.0,7.700000000000001,189.0
36463,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,24,94,7.0,24.4,49.0,170.79999999999998
36464,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,23,54,10.4,50.1,72.8,350.7
36465,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,210,586,12.2,27.4,85.39999999999999,191.79999999999998
36466,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,19,46,12.0,37.2,84.0,260.40000000000003
36467,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,195,510,7.1,29.3,49.699999999999996,205.1
36468,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,114,442,5.0,15.5,35.0,108.5
36469,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Rectal Surgery,3,11,3.9,8.3,27.3,58.10000000000001
36470,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Scope of Chest,3,8,0.8,1.9,5.6000000000000005,13.299999999999999
36471,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Shoulder Surgery,3,5,4.1,40.6,28.699999999999996,284.2
36472,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Sinus Surgery,3,10,8.5,16.2,59.5,113.39999999999999
36473,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,41,99,10.1,19.2,70.7,134.4
36474,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,50,177,5.4,21.6,37.800000000000004,151.20000000000002
36475,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,173,166,8.0,61.6,56.0,431.2
36476,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,17,34,22.9,52.0,160.29999999999998,364.0
36478,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Thyroidectomy,0,8,7.1,9.8,49.699999999999996,68.60000000000001
36479,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,134,170,7.6,17.7,53.199999999999996,123.89999999999999
36480,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,39,73,8.4,26.8,58.800000000000004,187.6
36482,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,38,176,1.3,7.6,9.1,53.199999999999996
36483,2019/20,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,3,68,0.7,6.0,4.8999999999999995,42.0
36484,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,125,354,2.7,11.4,18.900000000000002,79.8
36488,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Cyst/Ganglion Removal,5,16,4.9,12.1,34.300000000000004,84.7
36489,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,95,738,0.9,11.9,6.3,83.3
36492,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,115,273,9.6,25.5,67.2,178.5
36493,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,16,34,9.5,21.4,66.5,149.79999999999998
36496,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,3,16,3.9,22.9,27.3,160.29999999999998
36497,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,425,2040,5.9,15.0,41.300000000000004,105.0
36498,2019/20,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,10,33,8.4,34.5,58.800000000000004,241.5
36584,2019/20,Vancouver Coastal,Lions Gate Hospital,All Other Procedures,62,134,3.7,13.1,25.900000000000002,91.7
36586,2019/20,Vancouver Coastal,Lions Gate Hospital,Appendectomy,5,10,4.9,13.5,34.300000000000004,94.5
36588,2019/20,Vancouver Coastal,Lions Gate Hospital,Biopsy in OR,7,46,2.1,12.9,14.700000000000001,90.3
36589,2019/20,Vancouver Coastal,Lions Gate Hospital,Bladder Surgery,36,254,3.1,8.1,21.7,56.699999999999996
36590,2019/20,Vancouver Coastal,Lions Gate Hospital,Bowel Resection,22,115,3.7,7.5,25.900000000000002,52.5
36591,2019/20,Vancouver Coastal,Lions Gate Hospital,Breast Biopsy,9,65,2.6,6.9,18.2,48.300000000000004
36592,2019/20,Vancouver Coastal,Lions Gate Hospital,Breast Reconstruction,34,53,6.3,42.3,44.1,296.09999999999997
36593,2019/20,Vancouver Coastal,Lions Gate Hospital,Breast Reduction,121,49,17.4,79.9,121.79999999999998,559.3000000000001
36594,2019/20,Vancouver Coastal,Lions Gate Hospital,Cataract Surgery,1239,3202,11.6,35.9,81.2,251.29999999999998
36595,2019/20,Vancouver Coastal,Lions Gate Hospital,Cholecystectomy,85,206,5.4,22.7,37.800000000000004,158.9
36596,2019/20,Vancouver Coastal,Lions Gate Hospital,Colostomy/Ileostomy,3,10,12.9,22.5,90.3,157.5
36597,2019/20,Vancouver Coastal,Lions Gate Hospital,Cone Biopsy,0,5,1.0,6.9,7.0,48.300000000000004
36598,2019/20,Vancouver Coastal,Lions Gate Hospital,Cranial Surgery,8,80,1.4,11.5,9.799999999999999,80.5
36599,2019/20,Vancouver Coastal,Lions Gate Hospital,CSF Drainage,3,7,3.3,8.8,23.099999999999998,61.60000000000001
36600,2019/20,Vancouver Coastal,Lions Gate Hospital,Cyst/Ganglion Removal,35,29,8.4,31.7,58.800000000000004,221.9
36601,2019/20,Vancouver Coastal,Lions Gate Hospital,D&C and Related Surgery,102,329,3.0,13.0,21.0,91.0
36605,2019/20,Vancouver Coastal,Lions Gate Hospital,Excision Lesion/Tumour,17,43,5.9,22.2,41.300000000000004,155.4
36606,2019/20,Vancouver Coastal,Lions Gate Hospital,Facial Bone Reconstruction,3,21,4.3,14.3,30.099999999999998,100.10000000000001
36607,2019/20,Vancouver Coastal,Lions Gate Hospital,Fallopian Tube/Ovarian Surgery,53,97,4.9,20.3,34.300000000000004,142.1
36608,2019/20,Vancouver Coastal,Lions Gate Hospital,Foot/Ankle Surgery,3,15,6.1,12.6,42.699999999999996,88.2
36610,2019/20,Vancouver Coastal,Lions Gate Hospital,Fracture Repair,20,35,2.0,15.8,14.0,110.60000000000001
36612,2019/20,Vancouver Coastal,Lions Gate Hospital,Hand/Wrist Surgery,20,24,13.4,24.8,93.8,173.6
36613,2019/20,Vancouver Coastal,Lions Gate Hospital,Hernia Repair - Abdominal,267,549,8.0,33.1,56.0,231.70000000000002
36614,2019/20,Vancouver Coastal,Lions Gate Hospital,Hip Replacement,199,346,18.9,38.0,132.29999999999998,266.0
36615,2019/20,Vancouver Coastal,Lions Gate Hospital,Kidney/Bladder Stone Removal,18,110,2.4,7.9,16.8,55.300000000000004
36616,2019/20,Vancouver Coastal,Lions Gate Hospital,Knee - ACL Repair,36,101,5.9,31.0,41.300000000000004,217.0
36617,2019/20,Vancouver Coastal,Lions Gate Hospital,Knee Arthroscopy,44,155,4.9,21.4,34.300000000000004,149.79999999999998
36618,2019/20,Vancouver Coastal,Lions Gate Hospital,Knee Replacement,326,490,20.0,48.0,140.0,336.0
36619,2019/20,Vancouver Coastal,Lions Gate Hospital,Laparoscopy,12,36,5.8,17.5,40.6,122.5
36621,2019/20,Vancouver Coastal,Lions Gate Hospital,Ligament Surgery,15,7,9.4,24.3,65.8,170.1
36623,2019/20,Vancouver Coastal,Lions Gate Hospital,Male Reproductive Surgery,20,29,3.1,24.6,21.7,172.20000000000002
36624,2019/20,Vancouver Coastal,Lions Gate Hospital,Mastectomy,14,189,2.4,4.6,16.8,32.199999999999996
36625,2019/20,Vancouver Coastal,Lions Gate Hospital,Mastoidectomy,3,12,4.4,14.2,30.800000000000004,99.39999999999999
36626,2019/20,Vancouver Coastal,Lions Gate Hospital,Myringotomy,20,49,3.6,13.5,25.2,94.5
36627,2019/20,Vancouver Coastal,Lions Gate Hospital,Nasal Surgery,127,122,35.3,69.5,247.09999999999997,486.5
36628,2019/20,Vancouver Coastal,Lions Gate Hospital,Nerve Surgery,30,46,6.1,19.1,42.699999999999996,133.70000000000002
36630,2019/20,Vancouver Coastal,Lions Gate Hospital,Other Ear Surgery,6,7,2.7,56.5,18.900000000000002,395.5
36631,2019/20,Vancouver Coastal,Lions Gate Hospital,Other Eye Surgery,7,8,2.1,5.2,14.700000000000001,36.4
36632,2019/20,Vancouver Coastal,Lions Gate Hospital,Other Joint Reconstruction,47,83,10.9,28.9,76.3,202.29999999999998
36633,2019/20,Vancouver Coastal,Lions Gate Hospital,Other Orthopaedic Surgery,93,185,7.9,23.4,55.300000000000004,163.79999999999998
36634,2019/20,Vancouver Coastal,Lions Gate Hospital,Other Urology Surgery,30,126,3.4,14.5,23.8,101.5
